id,created_at,amenity_slug,description,website_url,logo_url,vibe_tags,booking_required,available_in_tr,price_level,opening_hours,terminal_code,airport_code,name
11,2025-08-02T17:52:45.408Z,tiger-street-lab-jewel,"Craft beer and local fare",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-JEWEL,SIN,"Tiger Street Lab"
12,2025-08-02T17:52:45.408Z,din-tai-fung-jewel,"Renowned Taiwanese restaurant famous for xiaolongbao",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-JEWEL,SIN,"Din Tai Fung"
13,2025-08-02T17:52:45.408Z,koi-th-jewel,"Premium Taiwanese bubble tea",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-JEWEL,SIN,"Koi Thé"
14,2025-08-02T17:52:45.408Z,song-fa-bak-kut-teh-jewel,"Award-winning pork rib soup",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-JEWEL,SIN,"Song Fa Bak Kut Teh"
15,2025-08-02T17:52:45.408Z,travelex-jewel,"Global foreign exchange services",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-JEWEL,SIN,"Travelex"
16,2025-08-02T17:52:45.408Z,uob-currency-exchange-jewel,"Competitive rates for currency exchange",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-JEWEL,SIN,"UOB Currency Exchange"
17,2025-08-02T17:52:45.408Z,telecommunications-kiosk-jewel,"SIM cards and mobile services",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-JEWEL,SIN,"Telecommunications Kiosk"
18,2025-08-02T17:52:45.408Z,trs-tax-refund-jewel,"Tourist refund scheme counter",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-JEWEL,SIN,"TRS Tax Refund"
19,2025-08-02T17:52:45.408Z,spa-express-jewel,"Quick massage and spa treatments",,,"{Chill,Comfort}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-JEWEL,SIN,"Spa Express"
20,2025-08-02T17:52:45.408Z,kinokuniya-jewel,"Comprehensive Japanese bookstore",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-JEWEL,SIN,"Kinokuniya"
21,2025-08-02T17:52:45.408Z,zara-jewel,"Spanish fast fashion retailer",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-JEWEL,SIN,"Zara"
22,2025-08-02T17:52:45.408Z,irvins-salted-egg-jewel,"Popular salted egg fish skin and chips",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-JEWEL,SIN,"Irvins Salted Egg"
23,2025-08-02T17:52:45.408Z,eu-yan-sang-jewel,"Traditional Chinese medicine",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-JEWEL,SIN,"Eu Yan Sang"
24,2025-08-02T17:52:45.408Z,muji-jewel,"Minimalist Japanese home goods",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-JEWEL,SIN,"Muji"
25,2025-08-02T17:52:45.408Z,manulife-sky-nets-t1,"Walking and bouncing nets suspended in the air",,,"{Explore,Fun}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T1,SIN,"Manulife Sky Nets"
26,2025-08-02T17:52:45.408Z,mirror-maze-t1,"Immersive mirror maze experience",,,"{Explore,Fun}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T1,SIN,"Mirror Maze"
27,2025-08-02T17:52:45.408Z,rain-vortex-t1,"The world's tallest indoor waterfall",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T1,SIN,"Rain Vortex"
28,2025-08-02T17:52:45.408Z,shiseido-forest-valley-t1,"Lush indoor forest with walking trails",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T1,SIN,"Shiseido Forest Valley"
29,2025-08-02T17:52:45.408Z,entertainment-deck-t1,"Games and entertainment zone",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T1,SIN,"Entertainment Deck"
30,2025-08-02T17:52:45.408Z,butterfly-garden-t1,"Tropical butterfly habitat with flowering plants",,,"{Chill,Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T1,SIN,"Butterfly Garden"
31,2025-08-02T17:52:45.408Z,cactus-garden-t1,"Outdoor roof garden with over 100 species of cacti",,,"{Chill,Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T1,SIN,"Cactus Garden"
32,2025-08-02T17:52:45.408Z,koi-pond-t1,"Tranquil pond with Japanese koi fish",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T1,SIN,"Koi Pond"
33,2025-08-02T17:52:45.408Z,sunflower-garden-t1,"Rooftop garden with viewing gallery",,,"{Chill,Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T1,SIN,"Sunflower Garden"
34,2025-08-02T17:52:45.408Z,tiger-street-lab-t1,"Craft beer and local fare",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T1,SIN,"Tiger Street Lab"
35,2025-08-02T17:52:45.408Z,din-tai-fung-t1,"Renowned Taiwanese restaurant famous for xiaolongbao",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T1,SIN,"Din Tai Fung"
36,2025-08-02T17:52:45.408Z,paradise-dynasty-t1,"Known for signature colorful xiaolongbao",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T1,SIN,"Paradise Dynasty"
37,2025-08-02T17:52:45.408Z,bee-cheng-hiang-t1,"Famous for its barbecued pork jerky",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T1,SIN,"Bee Cheng Hiang"
38,2025-08-02T17:52:45.408Z,koi-th-t1,"Premium Taiwanese bubble tea",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T1,SIN,"Koi Thé"
39,2025-08-02T17:52:45.408Z,sushi-tei-t1,"Premium sushi and Japanese cuisine",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T1,SIN,"Sushi Tei"
40,2025-08-02T17:52:45.408Z,song-fa-bak-kut-teh-t1,"Award-winning pork rib soup",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T1,SIN,"Song Fa Bak Kut Teh"
41,2025-08-02T17:52:45.408Z,crowne-plaza-changi-airport-t1,"Luxury hotel connected to Terminal 3",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T1,SIN,"Crowne Plaza Changi Airport"
42,2025-08-02T17:52:45.408Z,ambassador-transit-hotel-t1,"In-terminal hotel for transiting passengers",,,"{Chill,Comfort}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T1,SIN,"Ambassador Transit Hotel"
43,2025-08-02T17:52:45.408Z,singapore-airlines-silverkris-lounge-t1,"Premium lounge for Singapore Airlines first and business class passengers",,,"{Chill,Comfort,Work}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T1,SIN,"Singapore Airlines SilverKris Lounge"
44,2025-08-02T17:52:45.408Z,sats-premier-lounge-t1,"Comfortable lounge with shower facilities",,,"{Chill,Comfort,Work}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T1,SIN,"SATS Premier Lounge"
45,2025-08-02T17:52:45.408Z,dnata-lounge-t1,"Modern lounge with extensive food options",,,"{Chill,Comfort,Work}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T1,SIN,"dnata Lounge"
46,2025-08-02T17:52:45.408Z,uob-currency-exchange-t1,"Competitive rates for currency exchange",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T1,SIN,"UOB Currency Exchange"
47,2025-08-02T17:52:45.408Z,telecommunications-kiosk-t1,"SIM cards and mobile services",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T1,SIN,"Telecommunications Kiosk"
48,2025-08-02T17:52:45.408Z,trs-tax-refund-t1,"Tourist refund scheme counter",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T1,SIN,"TRS Tax Refund"
49,2025-08-02T17:52:45.408Z,spa-express-t1,"Quick massage and spa treatments",,,"{Chill,Comfort}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T1,SIN,"Spa Express"
50,2025-08-02T17:52:45.408Z,lotte-duty-free-t1,"Korean duty-free retailer",,,"{Shop}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T1,SIN,"Lotte Duty Free"
51,2025-08-02T17:52:45.408Z,uniqlo-t1,"Japanese casual wear designer",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T1,SIN,"Uniqlo"
52,2025-08-02T17:52:45.408Z,zara-t1,"Spanish fast fashion retailer",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T1,SIN,"Zara"
53,2025-08-02T17:52:45.408Z,eu-yan-sang-t1,"Traditional Chinese medicine",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T1,SIN,"Eu Yan Sang"
54,2025-08-02T17:52:45.408Z,muji-t1,"Minimalist Japanese home goods",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T1,SIN,"Muji"
55,2025-08-02T17:52:45.408Z,tokyu-hands-t1,"Japanese lifestyle store",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T1,SIN,"Tokyu Hands"
56,2025-08-02T17:52:45.408Z,canopy-park-t2,"Indoor park with nets, mazes and slides",,,"{Chill,Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T2,SIN,"Canopy Park"
57,2025-08-02T17:52:45.408Z,foggy-bowls-t2,"Mist-filled play areas for children",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T2,SIN,"Foggy Bowls"
58,2025-08-02T17:52:45.408Z,mirror-maze-t2,"Immersive mirror maze experience",,,"{Explore,Fun}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T2,SIN,"Mirror Maze"
59,2025-08-02T17:52:45.408Z,rain-vortex-t2,"The world's tallest indoor waterfall",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T2,SIN,"Rain Vortex"
60,2025-08-02T17:52:45.408Z,entertainment-deck-t2,"Games and entertainment zone",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T2,SIN,"Entertainment Deck"
61,2025-08-02T17:52:45.408Z,butterfly-garden-t2,"Tropical butterfly habitat with flowering plants",,,"{Chill,Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T2,SIN,"Butterfly Garden"
62,2025-08-02T17:52:45.408Z,cactus-garden-t2,"Outdoor roof garden with over 100 species of cacti",,,"{Chill,Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T2,SIN,"Cactus Garden"
63,2025-08-02T17:52:45.408Z,koi-pond-t2,"Tranquil pond with Japanese koi fish",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T2,SIN,"Koi Pond"
64,2025-08-02T17:52:45.408Z,sunflower-garden-t2,"Rooftop garden with viewing gallery",,,"{Chill,Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T2,SIN,"Sunflower Garden"
65,2025-08-02T17:52:45.408Z,bengawan-solo-t2,"Traditional Singaporean cakes and kueh",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T2,SIN,"Bengawan Solo"
66,2025-08-02T17:52:45.408Z,tiger-street-lab-t2,"Craft beer and local fare",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T2,SIN,"Tiger Street Lab"
67,2025-08-02T17:52:45.408Z,din-tai-fung-t2,"Renowned Taiwanese restaurant famous for xiaolongbao",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T2,SIN,"Din Tai Fung"
68,2025-08-02T17:52:45.408Z,paradise-dynasty-t2,"Known for signature colorful xiaolongbao",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T2,SIN,"Paradise Dynasty"
69,2025-08-02T17:52:45.408Z,koi-th-t2,"Premium Taiwanese bubble tea",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T2,SIN,"Koi Thé"
70,2025-08-02T17:52:45.408Z,old-chang-kee-t2,"Local curry puffs and fried snacks",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T2,SIN,"Old Chang Kee"
71,2025-08-02T17:52:45.408Z,song-fa-bak-kut-teh-t2,"Award-winning pork rib soup",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T2,SIN,"Song Fa Bak Kut Teh"
72,2025-08-02T17:52:45.408Z,aerotel-singapore-t2,"Airport transit hotel with swimming pool",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T2,SIN,"Aerotel Singapore"
73,2025-08-02T17:52:45.408Z,yotelair-singapore-changi-t2,"Modern capsule-style transit hotel inside the terminal",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T2,SIN,"YOTELAIR Singapore Changi"
74,2025-08-02T17:52:45.408Z,cathay-pacific-lounge-t2,"Elegant lounge for Cathay Pacific passengers",,,"{Chill,Comfort,Work}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T2,SIN,"Cathay Pacific Lounge"
75,2025-08-02T17:52:45.408Z,singapore-airlines-silverkris-lounge-t2,"Premium lounge for Singapore Airlines first and business class passengers",,,"{Chill,Comfort,Work}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T2,SIN,"Singapore Airlines SilverKris Lounge"
76,2025-08-02T17:52:45.408Z,dnata-lounge-t2,"Modern lounge with extensive food options",,,"{Chill,Comfort,Work}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T2,SIN,"dnata Lounge"
77,2025-08-02T17:52:45.408Z,travelex-t2,"Global foreign exchange services",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T2,SIN,"Travelex"
78,2025-08-02T17:52:45.408Z,uob-currency-exchange-t2,"Competitive rates for currency exchange",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T2,SIN,"UOB Currency Exchange"
79,2025-08-02T17:52:45.408Z,telecommunications-kiosk-t2,"SIM cards and mobile services",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T2,SIN,"Telecommunications Kiosk"
80,2025-08-02T17:52:45.408Z,trs-tax-refund-t2,"Tourist refund scheme counter",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T2,SIN,"TRS Tax Refund"
81,2025-08-02T17:52:45.408Z,kinokuniya-t2,"Comprehensive Japanese bookstore",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T2,SIN,"Kinokuniya"
82,2025-08-02T17:52:45.408Z,uniqlo-t2,"Japanese casual wear designer",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T2,SIN,"Uniqlo"
83,2025-08-02T17:52:45.408Z,zara-t2,"Spanish fast fashion retailer",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T2,SIN,"Zara"
84,2025-08-02T17:52:45.408Z,irvins-salted-egg-t2,"Popular salted egg fish skin and chips",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T2,SIN,"Irvins Salted Egg"
85,2025-08-02T17:52:45.408Z,eu-yan-sang-t2,"Traditional Chinese medicine",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T2,SIN,"Eu Yan Sang"
86,2025-08-02T17:52:45.408Z,muji-t2,"Minimalist Japanese home goods",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T2,SIN,"Muji"
87,2025-08-02T17:52:45.408Z,canopy-park-t3,"Indoor park with nets, mazes and slides",,,"{Chill,Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T3,SIN,"Canopy Park"
88,2025-08-02T17:52:45.408Z,foggy-bowls-t3,"Mist-filled play areas for children",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T3,SIN,"Foggy Bowls"
89,2025-08-02T17:52:45.408Z,the-slidet3-t3,"World's tallest slide in an airport",,,"{Explore,Fun}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T3,SIN,"The Slide@T3"
90,2025-08-02T17:52:45.408Z,changi-experience-studio-t3,"Interactive digital attraction about Changi Airport",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T3,SIN,"Changi Experience Studio"
91,2025-08-02T17:52:45.408Z,entertainment-deck-t3,"Games and entertainment zone",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T3,SIN,"Entertainment Deck"
92,2025-08-02T17:52:45.408Z,butterfly-garden-t3,"Tropical butterfly habitat with flowering plants",,,"{Chill,Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T3,SIN,"Butterfly Garden"
93,2025-08-02T17:52:45.408Z,cactus-garden-t3,"Outdoor roof garden with over 100 species of cacti",,,"{Chill,Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T3,SIN,"Cactus Garden"
94,2025-08-02T17:52:45.408Z,koi-pond-t3,"Tranquil pond with Japanese koi fish",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T3,SIN,"Koi Pond"
95,2025-08-02T17:52:45.408Z,sunflower-garden-t3,"Rooftop garden with viewing gallery",,,"{Chill,Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T3,SIN,"Sunflower Garden"
96,2025-08-02T17:52:45.408Z,bengawan-solo-t3,"Traditional Singaporean cakes and kueh",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T3,SIN,"Bengawan Solo"
97,2025-08-02T17:52:45.408Z,tiger-street-lab-t3,"Craft beer and local fare",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T3,SIN,"Tiger Street Lab"
98,2025-08-02T17:52:45.408Z,din-tai-fung-t3,"Renowned Taiwanese restaurant famous for xiaolongbao",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T3,SIN,"Din Tai Fung"
99,2025-08-02T17:52:45.408Z,paradise-dynasty-t3,"Known for signature colorful xiaolongbao",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T3,SIN,"Paradise Dynasty"
100,2025-08-02T17:52:45.408Z,bee-cheng-hiang-t3,"Famous for its barbecued pork jerky",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T3,SIN,"Bee Cheng Hiang"
101,2025-08-02T17:52:45.408Z,ya-kun-kaya-toast-t3,"Traditional Singaporean breakfast sets",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T3,SIN,"Ya Kun Kaya Toast"
102,2025-08-02T17:52:45.408Z,sushi-tei-t3,"Premium sushi and Japanese cuisine",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T3,SIN,"Sushi Tei"
103,2025-08-02T17:52:45.408Z,aerotel-singapore-t3,"Airport transit hotel with swimming pool",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T3,SIN,"Aerotel Singapore"
104,2025-08-02T17:52:45.408Z,yotelair-singapore-changi-t3,"Modern capsule-style transit hotel inside the terminal",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T3,SIN,"YOTELAIR Singapore Changi"
105,2025-08-02T17:52:45.408Z,cathay-pacific-lounge-t3,"Elegant lounge for Cathay Pacific passengers",,,"{Chill,Comfort,Work}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T3,SIN,"Cathay Pacific Lounge"
106,2025-08-02T17:52:45.408Z,sats-premier-lounge-t3,"Comfortable lounge with shower facilities",,,"{Chill,Comfort,Work}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T3,SIN,"SATS Premier Lounge"
107,2025-08-02T17:52:45.408Z,dnata-lounge-t3,"Modern lounge with extensive food options",,,"{Chill,Comfort,Work}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T3,SIN,"dnata Lounge"
108,2025-08-02T17:52:45.408Z,uob-currency-exchange-t3,"Competitive rates for currency exchange",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T3,SIN,"UOB Currency Exchange"
109,2025-08-02T17:52:45.408Z,telecommunications-kiosk-t3,"SIM cards and mobile services",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T3,SIN,"Telecommunications Kiosk"
110,2025-08-02T17:52:45.408Z,trs-tax-refund-t3,"Tourist refund scheme counter",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T3,SIN,"TRS Tax Refund"
111,2025-08-02T17:52:45.408Z,spa-express-t3,"Quick massage and spa treatments",,,"{Chill,Comfort}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T3,SIN,"Spa Express"
112,2025-08-02T17:52:45.408Z,kinokuniya-t3,"Comprehensive Japanese bookstore",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T3,SIN,"Kinokuniya"
113,2025-08-02T17:52:45.408Z,lotte-duty-free-t3,"Korean duty-free retailer",,,"{Shop}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T3,SIN,"Lotte Duty Free"
114,2025-08-02T17:52:45.408Z,uniqlo-t3,"Japanese casual wear designer",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T3,SIN,"Uniqlo"
115,2025-08-02T17:52:45.408Z,irvins-salted-egg-t3,"Popular salted egg fish skin and chips",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T3,SIN,"Irvins Salted Egg"
116,2025-08-02T17:52:45.408Z,muji-t3,"Minimalist Japanese home goods",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T3,SIN,"Muji"
117,2025-08-02T17:52:45.408Z,tokyu-hands-t3,"Japanese lifestyle store",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T3,SIN,"Tokyu Hands"
118,2025-08-02T17:52:45.408Z,canopy-park-t4,"Indoor park with nets, mazes and slides",,,"{Chill,Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T4,SIN,"Canopy Park"
119,2025-08-02T17:52:45.408Z,manulife-sky-nets-t4,"Walking and bouncing nets suspended in the air",,,"{Explore,Fun}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T4,SIN,"Manulife Sky Nets"
120,2025-08-02T17:52:45.408Z,mirror-maze-t4,"Immersive mirror maze experience",,,"{Explore,Fun}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T4,SIN,"Mirror Maze"
121,2025-08-02T17:52:45.408Z,changi-experience-studio-t4,"Interactive digital attraction about Changi Airport",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T4,SIN,"Changi Experience Studio"
122,2025-08-02T17:52:45.408Z,entertainment-deck-t4,"Games and entertainment zone",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T4,SIN,"Entertainment Deck"
123,2025-08-02T17:52:45.408Z,butterfly-garden-t4,"Tropical butterfly habitat with flowering plants",,,"{Chill,Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T4,SIN,"Butterfly Garden"
124,2025-08-02T17:52:45.408Z,cactus-garden-t4,"Outdoor roof garden with over 100 species of cacti",,,"{Chill,Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T4,SIN,"Cactus Garden"
125,2025-08-02T17:52:45.408Z,koi-pond-t4,"Tranquil pond with Japanese koi fish",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T4,SIN,"Koi Pond"
126,2025-08-02T17:52:45.408Z,sunflower-garden-t4,"Rooftop garden with viewing gallery",,,"{Chill,Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T4,SIN,"Sunflower Garden"
127,2025-08-02T17:52:45.408Z,tiger-street-lab-t4,"Craft beer and local fare",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T4,SIN,"Tiger Street Lab"
128,2025-08-02T17:52:45.408Z,din-tai-fung-t4,"Renowned Taiwanese restaurant famous for xiaolongbao",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T4,SIN,"Din Tai Fung"
129,2025-08-02T17:52:45.408Z,paradise-dynasty-t4,"Known for signature colorful xiaolongbao",,,"{Explore}",false,true,$$,{"Monday-Sunday": "06:00-23:00"},SIN-T4,SIN,"Paradise Dynasty"
