id,created_at,amenity_slug,description,website_url,logo_url,vibe_tags,booking_required,available_in_tr,price_level,opening_hours,terminal_code,airport_code,name
20064,2025-08-03T17:54:30.605Z,tory-burch-sint1,"",,,{Shop},false,true,$$,"{"Monday-Sunday": "06:00-23:00"}",SIN-T1,SIN,"Tory Burch"
20065,2025-08-03T17:54:30.605Z,travelex-money-changer-sint1,"",,,{Quick,Shop},false,true,$$,"{"Monday-Sunday": "06:00-23:00"}",SIN-T1,SIN,"Travelex Money Changer"
20066,2025-08-03T17:54:30.605Z,twg-tea-boutique-sint1,"",,,{Shop},false,true,$$,"{"Monday-Sunday": "06:00-23:00"}",SIN-T1,SIN,"TWG Tea Boutique"
20067,2025-08-03T17:54:30.605Z,uniqlo-sint1,"",,,{Shop},false,true,$$,"{"Monday-Sunday": "06:00-23:00"}",SIN-T1,SIN,"Uniqlo"
20068,2025-08-03T17:54:30.605Z,victorias-secret-beauty-accessories-sint1,"",,,{Shop},false,true,$$,"{"Monday-Sunday": "06:00-23:00"}",SIN-T1,SIN,"Victoria's Secret Beauty & Accessories"
20069,2025-08-03T17:54:30.605Z,wh-smith-before-security-level-1-shop-84-sint1,"",,,{Shop},false,true,$$,"{"Monday-Sunday":"07:00-23:00"}",SIN-T1,SIN,"WH Smith - Before Security Level 1 Shop 84"
20070,2025-08-03T17:54:30.605Z,wh-smith-level-2-shop-67-sint1,"",,,{Shop},false,true,$$,"{"Monday-Sunday":"24/7"}",SIN-T1,SIN,"WH Smith - Level 2 Shop 67"
20071,2025-08-03T17:54:30.605Z,wh-smith-level-2-shop-41-sint1,"",,,{Shop},false,true,$$,"{"Monday-Sunday":"24/7"}",SIN-T1,SIN,"WH Smith - Level 2 Shop 41"
20072,2025-08-03T17:54:30.605Z,electronicscomputerssprintcasst1-sint1,"",,,{Shop},false,true,$$,"{}",SIN-T1,SIN,"electronics-computers-sprint-cass-t1"
20073,2025-08-03T17:54:30.605Z,fragrancebakkwat1-sint1,"Shopping amenity in SIN-T1",,,{Shop},false,true,$$,"{}",SIN-T1,SIN,"fragrance-bak-kwa-t1"
20074,2025-08-03T17:54:30.605Z,garrettpopcornt1-sint1,"",,,{Shop},false,true,$$,"{}",SIN-T1,SIN,"garrett-popcorn-t1"
20075,2025-08-03T17:54:30.605Z,gassanwatchest1-sint1,"",,,{Shop},false,true,$$,"{}",SIN-T1,SIN,"gassan-watches-t1"
20076,2025-08-03T17:54:30.605Z,giordanosint1-sint1,"Shopping amenity in SIN-T1",,,{Shop},false,true,$$,"{}",SIN-T1,SIN,"giordano-sin-t1"
20077,2025-08-03T17:54:30.605Z,guardianhealthbeautysint116-sint1,"",,,{Shop,Quick},false,true,$$,"{}",SIN-T1,SIN,"guardian-health-beauty-sin-t1-16"
20078,2025-08-03T17:54:30.605Z,guardianhealthbeautysint169-sint1,"",,,{Shop,Quick},false,true,$$,"{}",SIN-T1,SIN,"guardian-health-beauty-sin-t1-69"
20079,2025-08-03T17:54:30.605Z,guccit1-sint1,"",,,{Shop},false,true,$$,"{}",SIN-T1,SIN,"gucci-t1"
20080,2025-08-03T17:54:30.605Z,hermest1-sint1,"",,,{Shop},false,true,$$,"{}",SIN-T1,SIN,"hermes-t1"
20081,2025-08-03T17:54:30.605Z,irvinssaltedeggt1-sint1,"",,,{Shop},false,true,$$,"{}",SIN-T1,SIN,"irvins-salted-egg-t1"
20082,2025-08-03T17:54:30.605Z,kaboomt1-sint1,"",,,{Shop},false,true,$$,"{}",SIN-T1,SIN,"kaboom-t1"
20083,2025-08-03T17:54:30.605Z,lindt-sint1,"",,,{Shop},false,true,$$,"{}",SIN-T1,SIN,"lindt"
20084,2025-08-03T17:54:30.605Z,longchampt1-sint1,"",,,{Shop},false,true,$$,"{}",SIN-T1,SIN,"longchamp-t1"
20085,2025-08-03T17:54:30.605Z,lottedutyfreewinesspiritst1level110-sint1,"",,,{Shop},false,true,$$,"{}",SIN-T1,SIN,"lotte-duty-free-wines-spirits-t1-level-1-10"
20086,2025-08-03T17:54:30.605Z,lottedutyfreewinesspiritst1level123-sint1,"",,,{Shop},false,true,$$,"{}",SIN-T1,SIN,"lotte-duty-free-wines-spirits-t1-level-1-23"
20087,2025-08-03T17:54:30.605Z,lottedutyfreewinesspiritst1level253-sint1,"",,,{Shop},false,true,$$,"{}",SIN-T1,SIN,"lotte-duty-free-wines-spirits-t1-level-2-53"
20088,2025-08-03T17:54:30.605Z,lottedutyfreewinesspiritst1level268-sint1,"",,,{Shop},false,true,$$,"{}",SIN-T1,SIN,"lotte-duty-free-wines-spirits-t1-level-2-68"
20089,2025-08-03T17:54:30.605Z,lottedutyfreewinesspiritst1level222-sint1,"",,,{Shop},false,true,$$,"{}",SIN-T1,SIN,"lotte-duty-free-wines-spirits-t1-level-2-22"
20090,2025-08-03T17:54:30.605Z,lottedutyfreewinesspiritst1level246-sint1,"",,,{Shop},false,true,$$,"{}",SIN-T1,SIN,"lotte-duty-free-wines-spirits-t1-level-2-46"
20091,2025-08-03T17:54:30.605Z,louisvuittont1-sint1,"",,,{Shop},false,true,$$,"{}",SIN-T1,SIN,"louis-vuitton-t1"
20092,2025-08-03T17:54:30.605Z,lululemon-sint1,"",,,{Shop},false,true,$$,"{}",SIN-T1,SIN,"lululemon"
20093,2025-08-03T17:54:30.605Z,motherandchild-sint1,"",,,{Explore},false,true,$$,"{}",SIN-T1,SIN,"mother-and-child"
20094,2025-08-03T17:54:30.605Z,sagaseed-sint1,"",,,{Explore},false,true,$$,"{}",SIN-T1,SIN,"saga-seed"
20095,2025-08-03T17:54:30.605Z,spiritofman-sint1,"",,,{Explore},false,true,$$,"{}",SIN-T1,SIN,"spirit-of-man"
20096,2025-08-03T17:54:30.605Z,sunglasshutt1-sint1,"",,,{Shop},false,true,$$,"{}",SIN-T1,SIN,"sunglass-hut-t1"
20097,2025-08-03T17:54:30.605Z,swarovskit1-sint1,"",,,{Shop},false,true,$$,"{}",SIN-T1,SIN,"swarovski-t1"
20098,2025-08-03T17:54:30.605Z,tiffanyco-sint1,"",,,{Shop},false,true,$$,"{}",SIN-T1,SIN,"tiffany-co"
20099,2025-08-03T17:54:30.605Z,timestravel-sint1,"",,,{Shop},false,true,$$,"{}",SIN-T1,SIN,"times-travel"
20100,2025-08-03T17:54:30.605Z,toryburcht1-sint1,"",,,{Shop},false,true,$$,"{}",SIN-T1,SIN,"tory-burch-t1"
20101,2025-08-03T17:54:30.605Z,travelexmoneychangert1-sint1,"",,,{Quick,Shop},false,true,$$,"{}",SIN-T1,SIN,"travelex-money-changer-t1"
20102,2025-08-03T17:54:30.605Z,twgteaboutiquet1-sint1,"",,,{Shop},false,true,$$,"{}",SIN-T1,SIN,"twg-tea-boutique-t1"
20103,2025-08-03T17:54:30.605Z,uniqlot1-sint1,"",,,{Shop},false,true,$$,"{}",SIN-T1,SIN,"uniqlo-t1"
20104,2025-08-03T17:54:30.605Z,victoriassecretbeautyaccessoriest1-sint1,"",,,{Shop},false,true,$$,"{}",SIN-T1,SIN,"victorias-secret-beauty-accessories-t1"
20105,2025-08-03T17:54:30.605Z,whsmitht1level184-sint1,"",,,{Shop},false,true,$$,"{}",SIN-T1,SIN,"whsmith-t1-level-1-84"
20106,2025-08-03T17:54:30.605Z,whsmitht1level267-sint1,"",,,{Shop},false,true,$$,"{}",SIN-T1,SIN,"whsmith-t1-level-2-67"
20107,2025-08-03T17:54:30.605Z,whsmitht1level241-sint1,"",,,{Shop},false,true,$$,"{}",SIN-T1,SIN,"whsmith-t1-level-2-41"
20108,2025-08-03T17:54:30.605Z,manulife-sky-nets-sint1,"Walking and bouncing nets suspended in the air",,,{},false,true,$$,"{}",SIN-T1,SIN,"Manulife Sky Nets"
20109,2025-08-03T17:54:30.605Z,mirror-maze-sint1,"Immersive mirror maze experience",,,{},false,true,$$,"{}",SIN-T1,SIN,"Mirror Maze"
20110,2025-08-03T17:54:30.605Z,rain-vortex-sint1,"The world's tallest indoor waterfall",,,{},false,true,$$,"{}",SIN-T1,SIN,"Rain Vortex"
20111,2025-08-03T17:54:30.605Z,shiseido-forest-valley-sint1,"Lush indoor forest with walking trails",,,{},false,true,$$,"{}",SIN-T1,SIN,"Shiseido Forest Valley"
20112,2025-08-03T17:54:30.605Z,entertainment-deck-sint1,"Games and entertainment zone",,,{},false,true,$$,"{}",SIN-T1,SIN,"Entertainment Deck"
20113,2025-08-03T17:54:30.605Z,butterfly-garden-sint1,"Tropical butterfly habitat with flowering plants",,,{},false,true,$$,"{}",SIN-T1,SIN,"Butterfly Garden"
20114,2025-08-03T17:54:30.605Z,cactus-garden-sint1,"Outdoor roof garden with over 100 species of cacti",,,{},false,true,$$,"{}",SIN-T1,SIN,"Cactus Garden"
20115,2025-08-03T17:54:30.605Z,koi-pond-sint1,"Tranquil pond with Japanese koi fish",,,{},false,true,$$,"{}",SIN-T1,SIN,"Koi Pond"
20116,2025-08-03T17:54:30.605Z,sunflower-garden-sint1,"Rooftop garden with viewing gallery",,,{},false,true,$$,"{}",SIN-T1,SIN,"Sunflower Garden"
20117,2025-08-03T17:54:30.605Z,tiger-street-lab-sint1,"Craft beer and local fare",,,{},false,true,$$,"{}",SIN-T1,SIN,"Tiger Street Lab"
20118,2025-08-03T17:54:30.605Z,din-tai-fung-sint1,"Renowned Taiwanese restaurant famous for xiaolongbao",,,{},false,true,$$,"{}",SIN-T1,SIN,"Din Tai Fung"
20119,2025-08-03T17:54:30.605Z,paradise-dynasty-sint1,"Known for signature colorful xiaolongbao",,,{},false,true,$$,"{}",SIN-T1,SIN,"Paradise Dynasty"
20120,2025-08-03T17:54:30.605Z,bee-cheng-hiang-sint1,"Famous for its barbecued pork jerky",,,{},false,true,$$,"{}",SIN-T1,SIN,"Bee Cheng Hiang"
20121,2025-08-03T17:54:30.605Z,koi-th-sint1,"Premium Taiwanese bubble tea",,,{},false,true,$$,"{}",SIN-T1,SIN,"Koi Thé"
20122,2025-08-03T17:54:30.605Z,sushi-tei-sint1,"Premium sushi and Japanese cuisine",,,{},false,true,$$,"{}",SIN-T1,SIN,"Sushi Tei"
20123,2025-08-03T17:54:30.605Z,song-fa-bak-kut-teh-sint1,"Award-winning pork rib soup",,,{},false,true,$$,"{}",SIN-T1,SIN,"Song Fa Bak Kut Teh"
20124,2025-08-03T17:54:30.605Z,crowne-plaza-changi-airport-sint1,"Luxury hotel connected to Terminal 3",,,{},false,true,$$,"{}",SIN-T1,SIN,"Crowne Plaza Changi Airport"
20125,2025-08-03T17:54:30.605Z,ambassador-transit-hotel-sint1,"In-terminal hotel for transiting passengers",,,{},false,true,$$,"{}",SIN-T1,SIN,"Ambassador Transit Hotel"
20126,2025-08-03T17:54:30.605Z,singapore-airlines-silverkris-lounge-sint1,"Premium lounge for Singapore Airlines first and business class passengers",,,{},false,true,$$,"{}",SIN-T1,SIN,"Singapore Airlines SilverKris Lounge"
20127,2025-08-03T17:54:30.605Z,sats-premier-lounge-sint1,"Comfortable lounge with shower facilities",,,{},false,true,$$,"{}",SIN-T1,SIN,"SATS Premier Lounge"
20128,2025-08-03T17:54:30.605Z,dnata-lounge-sint1,"Modern lounge with extensive food options",,,{},false,true,$$,"{}",SIN-T1,SIN,"dnata Lounge"
20129,2025-08-03T17:54:30.605Z,uob-currency-exchange-sint1,"Competitive rates for currency exchange",,,{},false,true,$$,"{}",SIN-T1,SIN,"UOB Currency Exchange"
20130,2025-08-03T17:54:30.605Z,telecommunications-kiosk-sint1,"SIM cards and mobile services",,,{},false,true,$$,"{}",SIN-T1,SIN,"Telecommunications Kiosk"
20131,2025-08-03T17:54:30.605Z,trs-tax-refund-sint1,"Tourist refund scheme counter",,,{},false,true,$$,"{}",SIN-T1,SIN,"TRS Tax Refund"
20132,2025-08-03T17:54:30.605Z,spa-express-sint1,"Quick massage and spa treatments",,,{},false,true,$$,"{}",SIN-T1,SIN,"Spa Express"
20133,2025-08-03T17:54:30.605Z,lotte-duty-free-sint1,"Korean duty-free retailer",,,{},false,true,$$,"{}",SIN-T1,SIN,"Lotte Duty Free"
20134,2025-08-03T17:54:30.605Z,uniqlo-sint1,"Japanese casual wear designer",,,{},false,true,$$,"{}",SIN-T1,SIN,"Uniqlo"
20135,2025-08-03T17:54:30.605Z,zara-sint1,"Spanish fast fashion retailer",,,{},false,true,$$,"{}",SIN-T1,SIN,"Zara"
20136,2025-08-03T17:54:30.605Z,eu-yan-sang-sint1,"Traditional Chinese medicine",,,{},false,true,$$,"{}",SIN-T1,SIN,"Eu Yan Sang"
20137,2025-08-03T17:54:30.605Z,muji-sint1,"Minimalist Japanese home goods",,,{},false,true,$$,"{}",SIN-T1,SIN,"Muji"
20138,2025-08-03T17:54:30.605Z,tokyu-hands-sint1,"Japanese lifestyle store",,,{},false,true,$$,"{}",SIN-T1,SIN,"Tokyu Hands"
20139,2025-08-03T17:54:30.605Z,spirit-of-man-success-and-achievement-sint2,"",,,{Explore},false,true,$$,"{"Monday-Sunday": "06:00-23:00"}",SIN-T2,SIN,"Spirit of Man (Success and Achievement)"
20140,2025-08-03T17:54:30.605Z,the-memory-of-lived-space-sint2,"",,,{Explore},false,true,$$,"{"Monday-Sunday": "06:00-23:00"}",SIN-T2,SIN,"The Memory of Lived Space"
20141,2025-08-03T17:54:30.605Z,vessel-sint2,"",,,{Explore},false,true,$$,"{"Monday-Sunday": "06:00-23:00"}",SIN-T2,SIN,"Vessel"
20142,2025-08-03T17:54:30.605Z,eu-yan-sang--sint2,"",,,{Shop},false,true,$$,"{"Monday-Sunday": "06:00-23:00"}",SIN-T2,SIN,"Eu Yan Sang "
20143,2025-08-03T17:54:30.605Z,fragrance-bak-kwa-sint2,"",,,{Shop},false,true,$$,"{"Monday-Sunday": "06:00-23:00"}",SIN-T2,SIN,"Fragrance Bak Kwa"
20144,2025-08-03T17:54:30.605Z,gassan-watches-sint2,"",,,{Shop},false,true,$$,"{"Monday-Sunday": "06:00-23:00"}",SIN-T2,SIN,"Gassan Watches"
20145,2025-08-03T17:54:30.605Z,guardian-health-beauty-before-security-level-2-shop-13-sint2,"",,,{Shop,Quick},false,true,$$,"{"Monday-Sunday":"07:00-23:00"}",SIN-T2,SIN,"Guardian Health & Beauty - Before Security Level 2 Shop 13"
20146,2025-08-03T17:54:30.605Z,guardian-health-beauty-level-2-shop-155-sint2,"",,,{Shop,Quick},false,true,$$,"{"Monday-Sunday":"24/7"}",SIN-T2,SIN,"Guardian Health & Beauty - Level 2 Shop 155"
20147,2025-08-03T17:54:30.605Z,gucci-sint2,"",,,{Shop},false,true,$$,"{"Monday-Sunday": "06:00-23:00"}",SIN-T2,SIN,"Gucci"
20148,2025-08-03T17:54:30.605Z,herms-sint2,"",,,{Shop},false,true,$$,"{"Monday-Sunday": "06:00-23:00"}",SIN-T2,SIN,"HERMÈS"
20149,2025-08-03T17:54:30.605Z,irvins-salted-egg-sint2,"",,,{Shop},false,true,$$,"{"Monday-Sunday": "06:00-23:00"}",SIN-T2,SIN,"Irvins Salted Egg"
20150,2025-08-03T17:54:30.605Z,kaboom-sint2,"",,,{Shop},false,true,$$,"{"Monday-Sunday": "06:00-23:00"}",SIN-T2,SIN,"Kaboom"
20151,2025-08-03T17:54:30.605Z,kering-eyewear-x-lagardere-sint2,"",,,{Shop},false,true,$$,"{"Monday-Sunday": "06:00-23:00"}",SIN-T2,SIN,"Kering Eyewear x Lagardere"
20152,2025-08-03T17:54:30.605Z,longchamp-sint2,"",,,{Shop},false,true,$$,"{"Monday-Sunday": "06:00-23:00"}",SIN-T2,SIN,"Longchamp"
